pos1_x,pos1_y,pos2_x,pos2_y,pos3_x,pos3_y,pos4_x,pos4_y,pos5_x,pos5_y,pos6_x,pos6_y,thisN,thisTrialN,thisRepN,img_query,img_query_w,img_query_h,img_query_disp_w,img_query_disp_h,sam_1,sam_1_w,sam_1_h,sam_1_disp_w,sam_1_disp_h,sam_2,sam_2_w,sam_2_h,sam_2_disp_w,sam_2_disp_h,sam_3,sam_3_w,sam_3_h,sam_3_disp_w,sam_3_disp_h,sam_4,sam_4_w,sam_4_h,sam_4_disp_w,sam_4_disp_h,sam_5,sam_5_w,sam_5_h,sam_5_disp_w,sam_5_disp_h,img_targ,targ_w,targ_h,targ_disp_w,targ_disp_h,key_next_1.keys,key_next_1.rt,key_next_1.duration,position_loop.thisRepN,position_loop.thisTrialN,position_loop.thisN,position_loop.thisIndex,medTrial.thisRepN,medTrial.thisTrialN,medTrial.thisN,medTrial.thisIndex,thisRow.t,notes,key_next_1.started,medTrial.key_next_1.keys,medTrial.key_next_1.rt,medTrial.key_next_1.duration,participant,session,date,expName,expVersion,psychopyVersion,expStart,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,6,1,1,resources/images/medium/med_Q4.jpg,768,1024,0.225,0.3,resources/images/medium/med_S1_4.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_4.jpg,350,234,0.25,0.167142857,resources/images/medium/med_S3_4.jpg,350,341,0.25,0.243571429,resources/images/medium/med_S4_4.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_4.jpg,350,208,0.25,0.148571429,resources/images/medium/med_T4.jpg,768,1024,0.1875,0.25,space,0.326630915995338,None,0,1,1,4,1,1,6,3,51.124059000008856,,51.124059000008856,space,0.326630915995338,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,7,2,1,resources/images/medium/med_Q1.jpg,4032,3024,0.3,0.225,resources/images/medium/med_S1_1.jpg,768,1024,0.225,0.3,resources/images/medium/med_S2_1.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S3_1.jpg,350,233,0.25,0.166428571,resources/images/medium/med_S4_1.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_1.jpg,768,1040,0.184615385,0.25,resources/images/medium/med_T1.jpg,1024,768,0.25,0.1875,space,0.3012050410034135,None,0,1,1,4,1,2,7,0,51.633865709009115,,51.633865709009115,space,0.3012050410034135,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,8,3,1,resources/images/medium/med_Q5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_5.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S3_5.jpg,3264,1840,0.25,0.140931373,resources/images/medium/med_S4_5.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_5.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T5.jpg,768,1024,0.1875,0.25,space,0.3072576660051709,None,0,1,1,4,1,3,8,4,52.07971883400751,,52.07971883400751,space,0.3072576660051709,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,9,4,1,resources/images/medium/med_Q2.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_2.jpg,4032,3024,0.3,0.225,resources/images/medium/med_S2_2.jpg,250,233,0.25,0.233,resources/images/medium/med_S3_2.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S4_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_S5_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T2.jpg,4032,2268,0.25,0.140625,space,0.589458957008901,None,0,1,1,4,1,4,9,1,52.629211584004224,,52.629211584004224,space,0.589458957008901,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,10,0,2,resources/images/medium/med_Q5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_5.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S3_5.jpg,3264,1840,0.25,0.140931373,resources/images/medium/med_S4_5.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_5.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T5.jpg,768,1024,0.1875,0.25,space,0.08670374999928754,None,0,1,1,4,2,0,10,4,53.3638904170075,,53.3638904170075,space,0.08670374999928754,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,11,1,2,resources/images/medium/med_Q1.jpg,4032,3024,0.3,0.225,resources/images/medium/med_S1_1.jpg,768,1024,0.225,0.3,resources/images/medium/med_S2_1.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S3_1.jpg,350,233,0.25,0.166428571,resources/images/medium/med_S4_1.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_1.jpg,768,1040,0.184615385,0.25,resources/images/medium/med_T1.jpg,1024,768,0.25,0.1875,space,0.08921237499453127,None,0,1,1,4,2,1,11,0,53.61927266701241,,53.61927266701241,space,0.08921237499453127,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,12,2,2,resources/images/medium/med_Q2.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_2.jpg,4032,3024,0.3,0.225,resources/images/medium/med_S2_2.jpg,250,233,0.25,0.233,resources/images/medium/med_S3_2.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S4_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_S5_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T2.jpg,4032,2268,0.25,0.140625,space,0.00737133200163953,None,0,1,1,4,2,2,12,1,53.93776416699984,,53.93776416699984,space,0.00737133200163953,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,13,3,2,resources/images/medium/med_Q4.jpg,768,1024,0.225,0.3,resources/images/medium/med_S1_4.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_4.jpg,350,234,0.25,0.167142857,resources/images/medium/med_S3_4.jpg,350,341,0.25,0.243571429,resources/images/medium/med_S4_4.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_4.jpg,350,208,0.25,0.148571429,resources/images/medium/med_T4.jpg,768,1024,0.1875,0.25,space,0.40030929099884816,None,0,1,1,4,2,3,13,3,54.01144537499931,,54.01144537499931,space,0.40030929099884816,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,14,4,2,resources/images/medium/med_Q3.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_3.jpg,4160,2340,0.3,0.16875,resources/images/medium/med_S2_3.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S3_3.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S4_3.jpg,350,197,0.25,0.140714286,resources/images/medium/med_S5_3.jpg,2592,4608,0.140625,0.25,resources/images/medium/med_T3.jpg,1024,768,0.25,0.1875,space,0.010151499009225518,None,0,1,1,4,2,4,14,2,54.66963937500259,,54.66963937500259,space,0.010151499009225518,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,15,0,3,resources/images/medium/med_Q3.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_3.jpg,4160,2340,0.3,0.16875,resources/images/medium/med_S2_3.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S3_3.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S4_3.jpg,350,197,0.25,0.140714286,resources/images/medium/med_S5_3.jpg,2592,4608,0.140625,0.25,resources/images/medium/med_T3.jpg,1024,768,0.25,0.1875,space,0.011459957997431047,None,0,1,1,4,3,0,15,2,54.90679987501062,,54.90679987501062,space,0.011459957997431047,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,16,1,3,resources/images/medium/med_Q5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_5.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S3_5.jpg,3264,1840,0.25,0.140931373,resources/images/medium/med_S4_5.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_5.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T5.jpg,768,1024,0.1875,0.25,space,0.1545409579994157,None,0,1,1,4,3,1,16,4,55.04625379201025,,55.04625379201025,space,0.1545409579994157,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,17,2,3,resources/images/medium/med_Q1.jpg,4032,3024,0.3,0.225,resources/images/medium/med_S1_1.jpg,768,1024,0.225,0.3,resources/images/medium/med_S2_1.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S3_1.jpg,350,233,0.25,0.166428571,resources/images/medium/med_S4_1.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_1.jpg,768,1040,0.184615385,0.25,resources/images/medium/med_T1.jpg,1024,768,0.25,0.1875,space,0.07339745700301137,None,0,1,1,4,3,2,17,0,55.381201374999364,,55.381201374999364,space,0.07339745700301137,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,18,3,3,resources/images/medium/med_Q2.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_2.jpg,4032,3024,0.3,0.225,resources/images/medium/med_S2_2.jpg,250,233,0.25,0.233,resources/images/medium/med_S3_2.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S4_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_S5_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T2.jpg,4032,2268,0.25,0.140625,space,0.2066677080001682,None,0,1,1,4,3,3,18,1,55.70360404200619,,55.70360404200619,space,0.2066677080001682,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,19,4,3,resources/images/medium/med_Q4.jpg,768,1024,0.225,0.3,resources/images/medium/med_S1_4.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_4.jpg,350,234,0.25,0.167142857,resources/images/medium/med_S3_4.jpg,350,341,0.25,0.243571429,resources/images/medium/med_S4_4.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_4.jpg,350,208,0.25,0.148571429,resources/images/medium/med_T4.jpg,768,1024,0.1875,0.25,space,0.3203110829927027,None,0,1,1,4,3,4,19,3,55.99404341701302,,55.99404341701302,space,0.3203110829927027,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,20,0,4,resources/images/medium/med_Q2.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_2.jpg,4032,3024,0.3,0.225,resources/images/medium/med_S2_2.jpg,250,233,0.25,0.233,resources/images/medium/med_S3_2.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S4_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_S5_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T2.jpg,4032,2268,0.25,0.140625,space,0.15458783200301696,None,0,1,1,4,4,0,20,1,56.55309183400823,,56.55309183400823,space,0.15458783200301696,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,21,1,4,resources/images/medium/med_Q3.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_3.jpg,4160,2340,0.3,0.16875,resources/images/medium/med_S2_3.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S3_3.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S4_3.jpg,350,197,0.25,0.140714286,resources/images/medium/med_S5_3.jpg,2592,4608,0.140625,0.25,resources/images/medium/med_T3.jpg,1024,768,0.25,0.1875,space,0.10312341600365471,None,0,1,1,4,4,1,21,2,56.97722337501182,,56.97722337501182,space,0.10312341600365471,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,22,2,4,resources/images/medium/med_Q5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_5.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S3_5.jpg,3264,1840,0.25,0.140931373,resources/images/medium/med_S4_5.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_5.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T5.jpg,768,1024,0.1875,0.25,space,0.05013154099287931,None,0,1,1,4,4,2,22,4,57.208133750013076,,57.208133750013076,space,0.05013154099287931,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,23,3,4,resources/images/medium/med_Q1.jpg,4032,3024,0.3,0.225,resources/images/medium/med_S1_1.jpg,768,1024,0.225,0.3,resources/images/medium/med_S2_1.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S3_1.jpg,350,233,0.25,0.166428571,resources/images/medium/med_S4_1.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_1.jpg,768,1040,0.184615385,0.25,resources/images/medium/med_T1.jpg,1024,768,0.25,0.1875,space,0.16879787400830537,None,0,1,1,4,4,3,23,0,57.43316033401061,,57.43316033401061,space,0.16879787400830537,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,24,4,4,resources/images/medium/med_Q4.jpg,768,1024,0.225,0.3,resources/images/medium/med_S1_4.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_4.jpg,350,234,0.25,0.167142857,resources/images/medium/med_S3_4.jpg,350,341,0.25,0.243571429,resources/images/medium/med_S4_4.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_4.jpg,350,208,0.25,0.148571429,resources/images/medium/med_T4.jpg,768,1024,0.1875,0.25,space,0.10710112500237301,None,0,1,1,4,4,4,24,3,57.66791029200249,,57.66791029200249,space,0.10710112500237301,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
0.55,-0.35,0.0,-0.35,-0.55,-0.35,0.55,0.0,-0.55,0.0,0.0,0.0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,0,0,0,resources/images/medium/med_Q5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_5.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S3_5.jpg,3264,1840,0.25,0.140931373,resources/images/medium/med_S4_5.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_5.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T5.jpg,768,1024,0.1875,0.25,space,0.045221623993711546,None,0,2,2,0,0,0,0,4,57.904157292010495,,57.904157292010495,space,0.045221623993711546,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,1,1,0,resources/images/medium/med_Q4.jpg,768,1024,0.225,0.3,resources/images/medium/med_S1_4.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_4.jpg,350,234,0.25,0.167142857,resources/images/medium/med_S3_4.jpg,350,341,0.25,0.243571429,resources/images/medium/med_S4_4.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_4.jpg,350,208,0.25,0.148571429,resources/images/medium/med_T4.jpg,768,1024,0.1875,0.25,space,0.11984591600776184,None,0,2,2,0,0,1,1,3,58.01243041700218,,58.01243041700218,space,0.11984591600776184,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,2,2,0,resources/images/medium/med_Q1.jpg,4032,3024,0.3,0.225,resources/images/medium/med_S1_1.jpg,768,1024,0.225,0.3,resources/images/medium/med_S2_1.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S3_1.jpg,350,233,0.25,0.166428571,resources/images/medium/med_S4_1.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_1.jpg,768,1040,0.184615385,0.25,resources/images/medium/med_T1.jpg,1024,768,0.25,0.1875,space,0.007682790994294919,None,0,2,2,0,0,2,2,0,58.29453020900837,,58.29453020900837,space,0.007682790994294919,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,3,3,0,resources/images/medium/med_Q3.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_3.jpg,4160,2340,0.3,0.16875,resources/images/medium/med_S2_3.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S3_3.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S4_3.jpg,350,197,0.25,0.140714286,resources/images/medium/med_S5_3.jpg,2592,4608,0.140625,0.25,resources/images/medium/med_T3.jpg,1024,768,0.25,0.1875,space,0.09858729099505581,None,0,2,2,0,0,3,3,2,58.55043754201324,,58.55043754201324,space,0.09858729099505581,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,4,4,0,resources/images/medium/med_Q2.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_2.jpg,4032,3024,0.3,0.225,resources/images/medium/med_S2_2.jpg,250,233,0.25,0.233,resources/images/medium/med_S3_2.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S4_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_S5_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T2.jpg,4032,2268,0.25,0.140625,space,0.10803974900045432,None,0,2,2,0,0,4,4,1,58.89410866700928,,58.89410866700928,space,0.10803974900045432,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,5,0,1,resources/images/medium/med_Q2.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_2.jpg,4032,3024,0.3,0.225,resources/images/medium/med_S2_2.jpg,250,233,0.25,0.233,resources/images/medium/med_S3_2.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S4_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_S5_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T2.jpg,4032,2268,0.25,0.140625,space,0.13882691600883845,None,0,2,2,0,1,0,5,1,59.2080948340008,,59.2080948340008,space,0.13882691600883845,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,6,1,1,resources/images/medium/med_Q4.jpg,768,1024,0.225,0.3,resources/images/medium/med_S1_4.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_4.jpg,350,234,0.25,0.167142857,resources/images/medium/med_S3_4.jpg,350,341,0.25,0.243571429,resources/images/medium/med_S4_4.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_4.jpg,350,208,0.25,0.148571429,resources/images/medium/med_T4.jpg,768,1024,0.1875,0.25,space,0.11350320800556801,None,0,2,2,0,1,1,6,3,59.420520375002525,,59.420520375002525,space,0.11350320800556801,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,7,2,1,resources/images/medium/med_Q5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_5.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S3_5.jpg,3264,1840,0.25,0.140931373,resources/images/medium/med_S4_5.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_5.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T5.jpg,768,1024,0.1875,0.25,space,0.05898583299131133,None,0,2,2,0,1,2,7,4,59.64582662501198,,59.64582662501198,space,0.05898583299131133,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,8,3,1,resources/images/medium/med_Q3.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_3.jpg,4160,2340,0.3,0.16875,resources/images/medium/med_S2_3.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S3_3.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S4_3.jpg,350,197,0.25,0.140714286,resources/images/medium/med_S5_3.jpg,2592,4608,0.140625,0.25,resources/images/medium/med_T3.jpg,1024,768,0.25,0.1875,space,0.09776416599925142,None,0,2,2,0,1,3,8,2,59.95260429200425,,59.95260429200425,space,0.09776416599925142,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,9,4,1,resources/images/medium/med_Q1.jpg,4032,3024,0.3,0.225,resources/images/medium/med_S1_1.jpg,768,1024,0.225,0.3,resources/images/medium/med_S2_1.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S3_1.jpg,350,233,0.25,0.166428571,resources/images/medium/med_S4_1.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_1.jpg,768,1040,0.184615385,0.25,resources/images/medium/med_T1.jpg,1024,768,0.25,0.1875,space,0.16055491600127425,None,0,2,2,0,1,4,9,0,60.22733816700929,,60.22733816700929,space,0.16055491600127425,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,10,0,2,resources/images/medium/med_Q2.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_2.jpg,4032,3024,0.3,0.225,resources/images/medium/med_S2_2.jpg,250,233,0.25,0.233,resources/images/medium/med_S3_2.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S4_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_S5_2.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T2.jpg,4032,2268,0.25,0.140625,space,0.11468983300437685,None,0,2,2,0,2,0,10,1,60.62892941701284,,60.62892941701284,space,0.11468983300437685,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,11,1,2,resources/images/medium/med_Q3.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_3.jpg,4160,2340,0.3,0.16875,resources/images/medium/med_S2_3.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S3_3.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S4_3.jpg,350,197,0.25,0.140714286,resources/images/medium/med_S5_3.jpg,2592,4608,0.140625,0.25,resources/images/medium/med_T3.jpg,1024,768,0.25,0.1875,space,0.07750854099867865,None,0,2,2,0,2,1,11,2,61.00502412499918,,61.00502412499918,space,0.07750854099867865,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,12,2,2,resources/images/medium/med_Q4.jpg,768,1024,0.225,0.3,resources/images/medium/med_S1_4.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_4.jpg,350,234,0.25,0.167142857,resources/images/medium/med_S3_4.jpg,350,341,0.25,0.243571429,resources/images/medium/med_S4_4.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_4.jpg,350,208,0.25,0.148571429,resources/images/medium/med_T4.jpg,768,1024,0.1875,0.25,space,0.10287499899277464,None,0,2,2,0,2,2,12,3,61.16189162500086,,61.16189162500086,space,0.10287499899277464,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
-0.55,-0.35,0.0,0.0,0.55,-0.35,-0.55,0.0,0.55,0.0,0.0,-0.35,13,3,2,resources/images/medium/med_Q5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S1_5.jpg,1024,768,0.3,0.225,resources/images/medium/med_S2_5.jpg,1024,768,0.25,0.1875,resources/images/medium/med_S3_5.jpg,3264,1840,0.25,0.140931373,resources/images/medium/med_S4_5.jpg,768,1024,0.1875,0.25,resources/images/medium/med_S5_5.jpg,350,233,0.25,0.166428571,resources/images/medium/med_T5.jpg,768,1024,0.1875,0.25,space,0.06645020699943416,None,0,2,2,0,2,3,13,4,61.37927941700036,,61.37927941700036,space,0.06645020699943416,None,,001,2025-06-27_09h55.56.865,pilot_study,,2025.1.1,2025-06-27 09h56.07.126110 -0400,
