pos1_x,pos1_y,pos2_x,pos2_y,pos3_x,pos3_y,pos4_x,pos4_y,pos5_x,pos5_y,pos6_x,pos6_y,thisN,thisTrialN,thisRepN,img_query,img_query_w,img_query_h,img_query_disp_w,img_query_disp_h,sam_1,sam_1_w,sam_1_h,sam_1_disp_w,sam_1_disp_h,sam_2,sam_2_w,sam_2_h,sam_2_disp_w,sam_2_disp_h,sam_3,sam_3_w,sam_3_h,sam_3_disp_w,sam_3_disp_h,sam_4,sam_4_w,sam_4_h,sam_4_disp_w,sam_4_disp_h,sam_5,sam_5_w,sam_5_h,sam_5_disp_w,sam_5_disp_h,img_targ,targ_w,targ_h,targ_disp_w,targ_disp_h,key_next_1.keys,key_next_1.rt,key_next_1.duration,position_loop.thisRepN,position_loop.thisTrialN,position_loop.thisN,position_loop.thisIndex,medTrial.thisRepN,medTrial.thisTrialN,medTrial.thisN,medTrial.thisIndex,thisRow.t,notes,key_next_1.started,medTrial.key_next_1.keys,medTrial.key_next_1.rt,medTrial.key_next_1.duration,participant,session,date,expName,expVersion,psychopyVersion,expStart,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,9,4,1,resources/images/medium/med_Q1.jpg,4032,3024,0.35,0.2625,resources/images/medium/med_S1_1.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S2_1.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S3_1.jpg,350,233,0.35,0.233,resources/images/medium/med_S4_1.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S5_1.jpg,768,1040,0.258461538,0.35,resources/images/medium/med_T1.jpg,1024,768,0.35,0.2625,space,6.267830373995821,None,0,0,0,2,1,4,9,0,28.764336417007144,,28.764336417007144,space,6.267830373995821,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,10,0,2,resources/images/medium/med_Q2.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S1_2.jpg,4032,3024,0.35,0.2625,resources/images/medium/med_S2_2.jpg,250,233,0.35,0.3262,resources/images/medium/med_S3_2.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S4_2.jpg,350,233,0.35,0.233,resources/images/medium/med_S5_2.jpg,350,233,0.35,0.233,resources/images/medium/med_T2.jpg,4032,2268,0.35,0.196875,space,0.39043649900122546,None,0,0,0,2,2,0,10,1,35.29253862501355,,35.29253862501355,space,0.39043649900122546,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,11,1,2,resources/images/medium/med_Q3.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S1_3.jpg,4160,2340,0.35,0.196875,resources/images/medium/med_S2_3.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S3_3.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S4_3.jpg,350,197,0.35,0.197,resources/images/medium/med_S5_3.jpg,2592,4608,0.196875,0.35,resources/images/medium/med_T3.jpg,1024,768,0.35,0.2625,space,0.23533266599406488,None,0,0,0,2,2,1,11,2,35.95943395901122,,35.95943395901122,space,0.23533266599406488,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,12,2,2,resources/images/medium/med_Q1.jpg,4032,3024,0.35,0.2625,resources/images/medium/med_S1_1.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S2_1.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S3_1.jpg,350,233,0.35,0.233,resources/images/medium/med_S4_1.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S5_1.jpg,768,1040,0.258461538,0.35,resources/images/medium/med_T1.jpg,1024,768,0.35,0.2625,space,0.2662423739966471,None,0,0,0,2,2,2,12,0,36.38387204200262,,36.38387204200262,space,0.2662423739966471,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,13,3,2,resources/images/medium/med_Q5.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S1_5.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S2_5.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S3_5.jpg,3264,1840,0.35,0.197303922,resources/images/medium/med_S4_5.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S5_5.jpg,350,233,0.35,0.233,resources/images/medium/med_T5.jpg,768,1024,0.2625,0.35,space,0.27729191599064507,None,0,0,0,2,2,3,13,4,36.792275584011804,,36.792275584011804,space,0.27729191599064507,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,14,4,2,resources/images/medium/med_Q4.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S1_4.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S2_4.jpg,350,234,0.35,0.234,resources/images/medium/med_S3_4.jpg,350,341,0.35,0.341,resources/images/medium/med_S4_4.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S5_4.jpg,350,208,0.35,0.208,resources/images/medium/med_T4.jpg,768,1024,0.2625,0.35,space,0.27243624899710994,None,0,0,0,2,2,4,14,3,37.152358417006326,,37.152358417006326,space,0.27243624899710994,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,15,0,3,resources/images/medium/med_Q2.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S1_2.jpg,4032,3024,0.35,0.2625,resources/images/medium/med_S2_2.jpg,250,233,0.35,0.3262,resources/images/medium/med_S3_2.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S4_2.jpg,350,233,0.35,0.233,resources/images/medium/med_S5_2.jpg,350,233,0.35,0.233,resources/images/medium/med_T2.jpg,4032,2268,0.35,0.196875,space,0.03323012399778236,None,0,0,0,2,3,0,15,1,37.66684020899993,,37.66684020899993,space,0.03323012399778236,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,16,1,3,resources/images/medium/med_Q1.jpg,4032,3024,0.35,0.2625,resources/images/medium/med_S1_1.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S2_1.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S3_1.jpg,350,233,0.35,0.233,resources/images/medium/med_S4_1.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S5_1.jpg,768,1040,0.258461538,0.35,resources/images/medium/med_T1.jpg,1024,768,0.35,0.2625,space,0.13186708300781902,None,0,0,0,2,3,1,16,0,37.8730951250036,,37.8730951250036,space,0.13186708300781902,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,17,2,3,resources/images/medium/med_Q3.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S1_3.jpg,4160,2340,0.35,0.196875,resources/images/medium/med_S2_3.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S3_3.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S4_3.jpg,350,197,0.35,0.197,resources/images/medium/med_S5_3.jpg,2592,4608,0.196875,0.35,resources/images/medium/med_T3.jpg,1024,768,0.35,0.2625,space,0.08950116598862223,None,0,0,0,2,3,2,17,2,38.26917029201286,,38.26917029201286,space,0.08950116598862223,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,18,3,3,resources/images/medium/med_Q4.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S1_4.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S2_4.jpg,350,234,0.35,0.234,resources/images/medium/med_S3_4.jpg,350,341,0.35,0.341,resources/images/medium/med_S4_4.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S5_4.jpg,350,208,0.35,0.208,resources/images/medium/med_T4.jpg,768,1024,0.2625,0.35,space,0.4116585410083644,None,0,0,0,2,3,3,18,3,38.441888667002786,,38.441888667002786,space,0.4116585410083644,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,19,4,3,resources/images/medium/med_Q5.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S1_5.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S2_5.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S3_5.jpg,3264,1840,0.35,0.197303922,resources/images/medium/med_S4_5.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S5_5.jpg,350,233,0.35,0.233,resources/images/medium/med_T5.jpg,768,1024,0.2625,0.35,space,0.16323212398856413,None,0,0,0,2,3,4,19,4,38.98671458401077,,38.98671458401077,space,0.16323212398856413,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,20,0,4,resources/images/medium/med_Q3.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S1_3.jpg,4160,2340,0.35,0.196875,resources/images/medium/med_S2_3.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S3_3.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S4_3.jpg,350,197,0.35,0.197,resources/images/medium/med_S5_3.jpg,2592,4608,0.196875,0.35,resources/images/medium/med_T3.jpg,1024,768,0.35,0.2625,space,0.26333416599663906,None,0,0,0,2,4,0,20,2,39.39938012500352,,39.39938012500352,space,0.26333416599663906,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,21,1,4,resources/images/medium/med_Q5.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S1_5.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S2_5.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S3_5.jpg,3264,1840,0.35,0.197303922,resources/images/medium/med_S4_5.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S5_5.jpg,350,233,0.35,0.233,resources/images/medium/med_T5.jpg,768,1024,0.2625,0.35,space,0.3186017069965601,None,0,0,0,2,4,1,21,4,39.800224584003445,,39.800224584003445,space,0.3186017069965601,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,22,2,4,resources/images/medium/med_Q2.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S1_2.jpg,4032,3024,0.35,0.2625,resources/images/medium/med_S2_2.jpg,250,233,0.35,0.3262,resources/images/medium/med_S3_2.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S4_2.jpg,350,233,0.35,0.233,resources/images/medium/med_S5_2.jpg,350,233,0.35,0.233,resources/images/medium/med_T2.jpg,4032,2268,0.35,0.196875,space,0.12662254099268466,None,0,0,0,2,4,2,22,1,40.3527853340056,,40.3527853340056,space,0.12662254099268466,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
0.55,0.0,0.0,-0.35,0.55,-0.35,-0.55,0.0,0.0,0.0,-0.55,-0.35,23,3,4,resources/images/medium/med_Q4.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S1_4.jpg,1024,768,0.35,0.2625,resources/images/medium/med_S2_4.jpg,350,234,0.35,0.234,resources/images/medium/med_S3_4.jpg,350,341,0.35,0.341,resources/images/medium/med_S4_4.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S5_4.jpg,350,208,0.35,0.208,resources/images/medium/med_T4.jpg,768,1024,0.2625,0.35,space,0.2764393739926163,None,0,0,0,2,4,3,23,3,40.55411012501281,,40.55411012501281,space,0.2764393739926163,None,,001,2025-06-27_10h03.09.061,pilot_study,,2025.1.1,2025-06-27 10h03.11.956265 -0400,
,,,,,,,,,,,,24,4,4,resources/images/medium/med_Q1.jpg,4032,3024,0.35,0.2625,resources/images/medium/med_S1_1.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S2_1.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S3_1.jpg,350,233,0.35,0.233,resources/images/medium/med_S4_1.jpg,768,1024,0.2625,0.35,resources/images/medium/med_S5_1.jpg,768,1040,0.258461538,0.35,resources/images/medium/med_T1.jpg,1024,768,0.35,0.2625,,,,,,,,4,4,24,0,41.00499666700489,,41.00499666700489,,,,,,,,,,,
